,time,eke_ice,eke_acc,eke_full,tau_ice,tau_acc,taueff_ice,taueff_acc,w_ice,w_acc,weff_ice,sic_ice,aao,nino34,eke_ice_anom,eke_ice_std,eke_acc_anom,eke_acc_std,eke_full_anom,eke_full_std,tau_ice_anom,tau_ice_std,tau_acc_anom,tau_acc_std,taueff_ice_anom,taueff_ice_std,taueff_acc_anom,taueff_acc_std,w_ice_anom,w_ice_std,w_acc_anom,w_acc_std,weff_ice_anom,weff_ice_std,sic_ice_anom,sic_ice_std,aao_anom,aao_std,nino34_anom,nino34_std
141,2004-10-01,0.005355125,0.007996319,0.007319194,0.056640126,0.072901554,0.036907833,0.07466659,-0.0001123415,-9.605797e-05,-0.00011009262,0.45577964,-0.5154,27.44,-4.0449202e-05,-0.11925696,-0.000313621,-0.40816578,-0.00022538612,-0.38923368,-0.004297059,-0.4212269,-0.00391984,-0.4308361,-0.0073787794,-0.61654353,-0.0039437637,-0.42165932,-0.00012703166,-1.5406653,-0.0001110369,-1.3135786,-0.00012555967,-1.518936,0.0014838278,0.075028956,-0.37058125,-0.3708192876272635,0.7565625000000011,0.851017547233334
142,2004-11-01,0.0046122195,0.008343271,0.007253391,0.048314814,0.05524152,0.036093738,0.056653265,1.3998628e-05,-4.681206e-05,1.6334076e-05,0.3745468,0.6783,27.36,-0.00027820608,-0.82023925,-0.00018834788,-0.24512754,-0.00020857668,-0.36020437,-0.0031981543,-0.31350476,-0.014015924,-1.5405133,-0.003764052,-0.3145103,-0.014077883,-1.5051794,-1.750298e-05,-0.21227966,-4.657877e-05,-0.55103195,-1.5203839e-05,-0.1839258,0.0056197643,0.28416064,0.5385375,0.5388834219501593,0.6884374999999991,0.774387301344498
143,2004-12-01,0.0038106057,0.007948663,0.006460976,0.02814276,0.07310632,0.016724356,0.07465845,-5.5460177e-06,6.911765e-05,-7.020867e-06,0.21770881,1.2301,27.34,3.611762e-05,0.1064862,-0.00047560595,-0.61898303,-0.00029427186,-0.50819683,-0.0128621105,-1.2608315,0.005471453,0.60137624,-0.017925214,-1.4977646,0.005611904,0.6000138,-4.231238e-05,-0.513173,5.6592737e-05,0.66949826,-4.3584412e-05,-0.52725476,0.0021715313,0.10980235,1.4665129032258064,1.4674548970580235,0.7867741935483892,0.8850010996051663
144,2005-01-01,0.0032997846,0.007933065,0.0061010504,0.032120343,0.07159924,0.024978671,0.07296824,4.9414743e-06,3.735007e-05,6.99018e-06,0.09670797,0.3562,27.21,1.7060898e-05,0.05030097,-0.00051299855,-0.6676481,-0.00031644385,-0.54648703,-0.0060172603,-0.5898527,0.0023216307,0.25517416,-0.008093204,-0.67623824,0.0021950006,0.23468524,-3.1043386e-05,-0.3765004,-2.5934267e-05,-0.3068052,-2.9860446e-05,-0.3612315,-0.0013965294,-0.07061495,0.474275,0.47457964384172274,0.7646875000000009,0.86015693435769
145,2005-02-01,0.0031184612,0.008466502,0.006309745,0.06075576,0.07046676,0.05842743,0.0723485,-1.1572573e-05,5.3953652e-05,-1.4815189e-05,0.061183203,-1.2706,27.11,-0.00012533227,-0.36951905,-0.00036111474,-0.46997705,-0.00026875688,-0.46413338,0.01031705,1.0113475,0.0036698878,0.4033633,0.012988098,1.0852374,0.003926128,0.41977397,-7.132753e-05,-0.8650745,-4.5968798e-05,-0.5438159,-7.577807e-05,-0.91671187,0.0028305873,0.1431272,-1.455865625,-1.4568007797035625,0.44937499999999986,0.5054784109547839
146,2005-03-01,0.0031702477,0.008006652,0.00606319,0.056954406,0.05343581,0.049838994,0.054626547,0.00010898313,2.1054748e-05,0.000103547485,0.0839046,-1.3479,27.73,3.7777238e-05,0.11137927,-0.00050811283,-0.6612895,-0.000294853,-0.5092004,-0.0016724691,-0.1639467,-0.014791228,-1.6257281,-0.0013967864,-0.11671031,-0.015281424,-1.6338596,2.8865907e-07,0.0035009,-0.00013045115,-1.5432514,-4.9253867e-06,-0.059584025,0.0054486617,0.2755089,-1.6380875000000001,-1.6391397023490129,0.5150000000000006,0.5792965377284319
147,2005-04-01,0.0034123983,0.007945849,0.0062357425,0.06809239,0.078100875,0.054612055,0.07991512,8.689319e-05,0.00013891754,8.379233e-05,0.16269982,-0.0462,28.08,2.5709393e-05,0.075799465,-0.0005830098,-0.75876504,-0.0003435351,-0.5932726,0.0052164793,0.5113549,0.0077819824,0.8553303,0.0035416856,0.29593012,0.007839896,0.8382263,-4.3997316e-05,-0.5336082,-5.3090946e-05,-0.62807167,-4.5795285e-05,-0.55400044,0.00790973,0.3999517,-0.141525,-0.14161590658310014,0.33374999999999844,0.3754179018774038
148,2005-05-01,0.003764067,0.00834557,0.0067439843,0.049545635,0.06005853,0.03379805,0.061423253,4.2128067e-05,0.000103201215,4.0447838e-05,0.25611657,-0.7634,28.24,4.278589e-05,0.12614636,5.917903e-05,0.07701934,6.0354825e-05,0.10423051,-0.00899424,-0.88167655,-0.008645114,-0.95019865,-0.008950323,-0.74785584,-0.009041149,-0.96666175,-9.013672e-05,-1.093196,-6.791978e-05,-0.8034984,-9.028961e-05,-1.0922627,0.0048659146,0.24604258,-0.8294374999999999,-0.8299702774528889,0.37562499999999943,0.4225208970567798
149,2005-06-01,0.0042586448,0.008361596,0.007038083,0.043342445,0.048927575,0.022256661,0.05015421,3.447759e-06,6.3110936e-05,8.95844e-07,0.3383851,-0.3832,27.77,-1.6734004e-05,-0.049337067,8.654967e-05,0.112641186,4.343642e-05,0.07501304,-0.009967595,-0.97709143,-0.01544676,-1.6977787,-0.0117428005,-0.98118496,-0.015831165,-1.6926367,-8.293323e-05,-1.0058308,-6.192939e-05,-0.7326315,-8.457403e-05,-1.0231194,-0.001711309,-0.08653163,-0.385315625,-0.3855631270447542,0.07781250000000028,0.08752720746018167
150,2005-07-01,0.0045516533,0.0076840827,0.0067780125,0.038749967,0.066070035,0.021759655,0.06786849,-4.1164243e-05,2.4734749e-05,-4.2292275e-05,0.41258273,-0.0302,27.06,-0.00019830652,-0.5846702,-0.00028005708,-0.3644836,-0.0002470892,-0.42671406,-0.016047888,-1.573123,-0.004957281,-0.544863,-0.014058329,-1.174662,-0.004966922,-0.5310534,-0.00013490283,-1.6361284,-7.110355e-05,-0.8411628,-0.00013629568,-1.648813,-0.0011506975,-0.058184575,0.07305937500000001,0.07310630365673684,-0.20250000000000057,-0.2277816483301125
151,2005-08-01,0.004842491,0.0075557623,0.0068284064,0.06446109,0.05866021,0.044137415,0.060193628,5.6733108e-05,4.085663e-06,2.9793173e-05,0.45274657,0.0261,26.8,-0.00034454325,-1.0158222,-0.000324809,-0.4227265,-0.00032467023,-0.5606937,0.003924746,0.38473043,-0.011532605,-1.2675675,0.0049463846,0.4133016,-0.011751011,-1.2563949,-2.303908e-05,-0.27942258,-4.218285e-05,-0.49902773,-4.860102e-05,-0.58794236,-0.0055503547,-0.28065118,0.063103125,0.06314365840029458,-0.023125000000000284,-0.026012101815476387
152,2005-09-01,0.0052814325,0.0079926355,0.007289567,0.055146392,0.0848021,0.033803657,0.086935,-9.4125644e-05,-7.913763e-06,-0.00011017452,0.4782261,0.8024,26.68,-0.0001828908,-0.53921974,-0.0001531411,-0.19930725,-0.0001621251,-0.2799842,-0.0056371056,-0.5525874,0.009405181,1.0337387,-0.0067076012,-0.56046236,0.009673163,1.0342356,-0.000116263014,-1.410061,-4.7602967e-05,-0.5631483,-0.00013218189,-1.5990471,0.0054910183,0.27765065,0.776775,0.7772739504404705,-0.01875000000000071,-0.021090893363900385
153,2005-10-01,0.0051578064,0.008142849,0.0073768874,0.05797628,0.059995614,0.043817796,0.06149329,-7.882128e-05,-0.000108598484,-8.214373e-05,0.45577884,0.0298,26.65,-0.00023776758,-0.70101386,-0.00016709045,-0.2174618,-0.00016769255,-0.28959897,-0.0029609054,-0.290248,-0.01682578,-1.849349,-0.0004688166,-0.039172594,-0.017117064,-1.8301226,-9.351144e-05,-1.1341254,-0.00012357741,-1.4619342,-9.7610784e-05,-1.1808293,0.0014830232,0.07498827,0.17461875,0.1747309138855871,-0.03343750000000156,-0.03761209316562239
154,2005-11-01,0.004792645,0.008233609,0.0072453828,0.034083672,0.07215728,0.02179524,0.07387504,1.1576048e-05,-9.5433235e-05,9.712089e-06,0.38059974,0.2277,26.11,-9.778049e-05,-0.28828767,-0.00029801019,-0.38784888,-0.00021658512,-0.37403467,-0.017429296,-1.708538,0.002899833,0.31872532,-0.01806255,-1.5092399,0.0031438917,0.33613878,-1.992556e-05,-0.24166118,-9.519995e-05,-1.1262257,-2.1825825e-05,-0.2640341,0.011672705,0.59022474,0.08793750000000003,0.08799398541000793,-0.5615625000000009,-0.6316722562487826
155,2005-12-01,0.0036698116,0.007923312,0.006364257,0.030881217,0.05882059,0.019769572,0.060199592,2.9310842e-05,-1.4553415e-05,2.844728e-05,0.20698206,-2.1039,25.68,-0.00010467647,-0.3086192,-0.0005009575,-0.65197706,-0.00039099064,-0.6752266,-0.010123653,-0.9923893,-0.008814275,-0.9687915,-0.014879998,-1.2433176,-0.008846957,-0.9458991,-7.4555173e-06,-0.09042202,-2.7078326e-05,-0.32033956,-8.116265e-06,-0.09818512,-0.008555219,-0.4325907,-1.8674870967741934,-1.8686866507113165,-0.873225806451611,-0.9822459928787106
156,2006-01-01,0.0031388958,0.007866281,0.005983857,0.030988336,0.073311925,0.024456782,0.075084694,3.90069e-05,1.5516069e-06,4.0165793e-05,0.085589916,-0.1705,25.63,-0.00014382787,-0.4240499,-0.00057978276,-0.7545652,-0.0004336373,-0.74887586,-0.007149268,-0.7008198,0.004034318,0.44341838,-0.008615093,-0.7198453,0.0043114573,0.4609726,3.02204e-06,0.03665189,-6.173273e-05,-0.73030496,3.3151664e-06,0.040104613,-0.012514584,-0.63279414,-0.052425,-0.052458674457650754,-0.815312500000001,-0.9171023464402188
157,2006-02-01,0.0031135376,0.008809056,0.0065020323,0.043719552,0.07025661,0.036153387,0.07217209,4.9257662e-05,7.334772e-05,4.998876e-05,0.052067924,-0.1558,26.08,-0.00013025594,-0.3840356,-1.8560328e-05,-0.024155486,-7.64695e-05,-0.1320601,-0.006719157,-0.65865743,0.0034597442,0.38026607,-0.009285945,-0.77589923,0.0037497208,0.40091285,-1.0497297e-05,-0.12731333,-2.657473e-05,-0.31438196,-1.09741195e-05,-0.13275751,-0.0062846914,-0.31778255,-0.34106562500000004,-0.3412847036827887,-0.5806250000000013,-0.6531146645020807
158,2006-03-01,0.0028930134,0.00843666,0.006189929,0.06534085,0.07702301,0.057028998,0.07871322,0.00016030723,6.3581094e-05,0.000158264,0.060109917,-1.6038,26.57,-0.000239457,-0.7059948,-7.810444e-05,-0.10164989,-0.00016811397,-0.29032677,0.0067139715,0.6581493,0.008795969,0.96677923,0.0057932176,0.48405984,0.008805253,0.94144034,5.1612762e-05,0.6259699,-8.7924804e-05,-1.0401601,4.9791124e-05,0.6023393,-0.018346023,-0.9276581,-1.8939875,-1.8952040760965154,-0.6449999999999996,-0.7255267317181328
159,2006-04-01,0.0031135683,0.008364386,0.0063342946,0.054592103,0.06596728,0.03870854,0.06758445,0.00010712672,0.00014672948,0.0001012141,0.1310257,0.1383,27.5,-0.0002731206,-0.80524564,-0.0001644725,-0.21405464,-0.000244983,-0.42307675,-0.008283809,-0.81203526,-0.004351616,-0.47829333,-0.012361828,-1.0329087,-0.004490778,-0.480145,-2.3763787e-05,-0.28821197,-4.5279012e-05,-0.5356556,-2.8373513e-05,-0.3432436,-0.023764387,-1.2016351,0.042975,0.04300260438373947,-0.24624999999999986,-0.27699373284587653
160,2006-05-01,0.003195849,0.008157955,0.006370937,0.07958637,0.0607127,0.07018048,0.062280342,0.00025418622,5.941986e-05,0.00025346346,0.22659472,0.1558,27.85,-0.0005254322,-1.5491399,-0.00012843683,-0.1671556,-0.0003126925,-0.54000854,0.021046497,2.063121,-0.007990945,-0.8782979,0.02743211,2.2921257,-0.00818406,-0.8750235,0.00012192143,1.4786875,-0.00011170113,-1.3214365,0.000122726,1.4846562,-0.024655938,-1.246716,0.0897625,0.08982015767295902,-0.014374999999997584,-0.016169684912320386
161,2006-06-01,0.0040925248,0.008139311,0.006837254,0.056598574,0.07019976,0.036086727,0.072123945,0.00012391701,0.0002025972,0.00012294088,0.3387207,1.0708,27.73,-0.00018285401,-0.5391113,-0.00013573468,-0.17665346,-0.00015739258,-0.27181134,0.0032885335,0.32236454,0.0058254227,0.6402816,0.0020872653,0.17440414,0.0061385706,0.65632397,3.7536025e-05,0.4552444,7.755688e-05,0.91750634,3.7471007e-05,0.45329887,-0.001375705,-0.06956197,1.068684375,1.0693708293009625,0.03781250000000114,0.04253330161719764
162,2006-07-01,0.0046181283,0.007765564,0.0068483907,0.060611423,0.07124912,0.04166854,0.0731661,0.00013669762,0.00026157298,0.00013726957,0.41671056,0.1027,27.3,-0.0001318315,-0.38868085,-0.00019857567,-0.25843862,-0.00017671101,-0.30517355,0.005813569,0.5698857,0.00022180378,0.02437874,0.0058505572,0.48885092,0.00033068657,0.035356462,4.2959036e-05,0.52101576,0.00016573467,1.9606593,4.326617e-05,0.52340484,0.0029771328,0.15053721,0.205959375,0.20609167009301316,0.03750000000000142,0.042181786727799646
163,2006-08-01,0.0049315863,0.007709889,0.0069785947,0.052588627,0.06381037,0.021849625,0.06547073,2.6607073e-05,9.5882424e-05,1.6928598e-05,0.47312778,-0.2652,27.16,-0.0002554478,-0.7531407,-0.00017068209,-0.22213618,-0.00017448189,-0.30132392,-0.007947717,-0.7790892,-0.006382443,-0.7015048,-0.017341405,-1.4489837,-0.0064739063,-0.6921772,-5.3165117e-05,-0.64479715,4.9613907e-05,0.5869379,-6.1465595e-05,-0.7435692,0.0148308575,0.74991524,-0.228196875,-0.2283434540367806,0.33687499999999915,0.37893305077138784
164,2006-09-01,0.0050674933,0.0074126655,0.006827117,0.047057316,0.08440735,0.027102359,0.0866373,-4.3408225e-05,0.00013922079,-3.682616e-05,0.4889676,0.6065,27.32,-0.00039683003,-1.16998,-0.00073311105,-0.95411617,-0.0006245752,-1.0786186,-0.013726182,-1.3455337,0.009010434,0.99035144,-0.013408899,-1.120398,0.009375468,1.0024066,-6.5545595e-05,-0.79495007,9.953159e-05,1.1774696,-5.883352e-05,-0.7117282,0.01623252,0.82078964,0.580875,0.5812481168447856,0.6212499999999999,0.69881160012386
165,2006-10-01,0.005218848,0.008447318,0.007629948,0.051412936,0.08976381,0.03711244,0.091925845,-2.8137789e-05,-2.688299e-05,-3.2958607e-05,0.46963614,-1.0291,27.41,-0.00017672591,-0.5210437,0.00013737846,0.17879292,8.536829e-05,0.14742786,-0.009524249,-0.9336316,0.012942418,1.4225223,-0.0071741715,-0.59944725,0.013315491,1.4236661,-4.282795e-05,-0.5194259,-4.1861913e-05,-0.495231,-4.842566e-05,-0.5858209,0.015340328,0.77567637,-0.8842812499999999,-0.8848492555604098,0.7265625,0.817272117851094
166,2006-11-01,0.0046542813,0.008614512,0.0074680215,0.053502467,0.07377138,0.041970715,0.07523096,-5.3347565e-05,1.9307394e-05,-5.9076243e-05,0.37079278,0.5213,27.69,-0.00023614429,-0.69622785,8.28933e-05,0.10788256,6.0535967e-06,0.010454273,0.0019894987,0.1950243,0.0045139343,0.4961338,0.002112925,0.17654818,0.0044998154,0.4811115,-8.4849176e-05,-1.0290678,1.9540685e-05,0.23116843,-9.061416e-05,-1.0961888,0.0018657446,0.0943404,0.3815375,0.38178257521956943,1.018437500000001,1.145587024549126
167,2006-12-01,0.0037189464,0.009015707,0.0071054976,0.04145394,0.06751053,0.035434198,0.06863694,-4.927343e-06,1.9825551e-05,-4.3419436e-06,0.2049311,2.2817,27.74,-5.554175e-05,-0.16375455,0.00059143826,0.76973456,0.00035024993,0.60486877,0.00044906884,0.044020884,-0.00012433529,-0.013665971,0.0007846281,0.06556061,-0.00040961057,-0.043794647,-4.1693704e-05,-0.50566953,7.3006404e-06,0.08636737,-4.090549e-05,-0.49484697,-0.010606185,-0.53629684,2.5181129032258065,2.519730377452216,1.1867741935483878,1.3349401580350144
168,2007-01-01,0.0032321173,0.009154102,0.006813619,0.03675727,0.06651004,0.028082326,0.068115205,1.4105329e-05,5.213328e-05,1.4587858e-05,0.092149876,2.0338,27.24,-5.060644e-05,-0.1492037,0.000708038,0.92148465,0.00039612455,0.6840926,-0.0013803318,-0.13530941,-0.0027675703,-0.30418825,-0.0049895495,-0.4169083,-0.0026580319,-0.28419143,-2.1879532e-05,-0.26535934,-1.1151056e-05,-0.1319182,-2.2262768e-05,-0.26931992,-0.005954623,-0.3010928,2.151875,2.1532572264865473,0.7946874999999984,0.893902363739926
169,2007-02-01,0.0031723035,0.008770993,0.0065196403,0.050420918,0.06260334,0.045795906,0.063908584,4.7252513e-05,5.3183776e-05,4.8535432e-05,0.058347303,-1.3069,26.88,-7.148995e-05,-0.21077487,-5.662348e-05,-0.07369324,-5.886145e-05,-0.101651646,-1.7791986e-05,-0.0017439924,-0.0041935295,-0.4609178,0.0003565736,0.02979396,-0.0045137852,-0.48260492,-1.2502445e-05,-0.15163216,-4.6738674e-05,-0.5529236,-1.2427448e-05,-0.1503389,-5.312264e-06,-0.00026871442,-1.492165625,-1.4931240964954122,0.21937499999999943,0.24676345235761973
170,2007-03-01,0.0033098755,0.00828546,0.0062933,0.042763777,0.07218039,0.031962886,0.073920876,4.393516e-05,9.136713e-05,4.702551e-05,0.075792655,1.1821,27.1,0.00017740508,0.5230462,-0.00022930466,-0.29843125,-6.474275e-05,-0.111808434,-0.015863098,-1.5550086,0.0039533526,0.43451935,-0.019272894,-1.6103717,0.004012905,0.429052,-6.475931e-05,-0.78541386,-6.0138766e-05,-0.71144813,-6.144736e-05,-0.7433486,-0.0026632845,-0.13466783,0.8919124999999999,0.892485407385969,-0.11499999999999844,-0.12935747929858044
171,2007-04-01,0.0032765432,0.0076941773,0.006001059,0.047816504,0.07457556,0.031854186,0.07636895,2.7457692e-05,0.00024455352,2.3245133e-05,0.14245373,0.5443,27.5,-0.00011014566,-0.3247441,-0.0008346811,-1.0863057,-0.0005782186,-0.9985625,-0.015059408,-1.4762256,0.0042566657,0.46785697,-0.019216184,-1.6056333,0.004293725,0.4590767,-0.000103432816,-1.2544539,5.254503e-05,0.62161344,-0.00010634248,-1.2864594,-0.012336358,-0.6237823,0.448975,0.44926339274437294,-0.24624999999999986,-0.27699373284587653
172,2007-05-01,0.0032165132,0.0072826706,0.0058316137,0.053054385,0.08082209,0.031492103,0.08293459,7.2932635e-05,0.00015663863,6.662471e-05,0.23529495,0.8937,27.46,-0.000504768,-1.4882153,-0.0010037208,-1.3063043,-0.0008520158,-1.4714003,-0.00548549,-0.537725,0.012118444,1.3319579,-0.01125627,-0.94053227,0.012470186,1.3332877,-5.9332153e-05,-0.7195922,-1.4482357e-05,-0.17132786,-6.411274e-05,-0.77559257,-0.015955701,-0.8067926,0.8276625000000001,0.8281941373067311,-0.40437499999999815,-0.4548602668814246
173,2007-06-01,0.0039972304,0.0076591605,0.006484571,0.051700547,0.056232333,0.030617123,0.057406876,0.00010763397,3.6564834e-05,0.000105891755,0.33736163,-0.555,27.37,-0.00027814833,-0.820069,-0.0006158855,-0.8015515,-0.0005100756,-0.880882,-0.001609493,-0.15777336,-0.008142002,-0.89490086,-0.0033823382,-0.2826157,-0.008578498,-0.917196,2.1252985e-05,0.25776044,-8.84755e-05,-1.0466748,2.0421881e-05,0.24705009,-0.0027347803,-0.13828298,-0.557115625,-0.5574734803461258,-0.3221874999999983,-0.36241185096966655
174,2007-07-01,0.0044417656,0.0072094635,0.006402584,0.049643364,0.07230751,0.020336438,0.07413031,4.374868e-05,0.00010917822,3.5674053e-05,0.41090652,-0.3965,26.71,-0.0003081942,-0.9086537,-0.0007546763,-0.9821825,-0.0006225179,-1.0750657,-0.0051544905,-0.50527817,0.001280196,0.14070836,-0.0154815465,-1.2935808,0.001294896,0.13844784,-4.9989903e-05,-0.60628754,1.3339915e-05,0.15781265,-5.8329348e-05,-0.70562905,-0.0028268993,-0.14294094,-0.29324062500000003,-0.2934289839701106,-0.5524999999999984,-0.6214783244562286
175,2007-08-01,0.004929146,0.006835355,0.0063206633,0.05450168,0.072723486,0.03295576,0.07442708,7.915558e-07,1.6537426e-05,9.3515365e-07,0.453948,-0.0337,26.14,-0.00025788834,-0.76033616,-0.0010452163,-1.3603092,-0.0008324133,-1.4375476,-0.006034665,-0.5915588,0.0025306717,0.27815017,-0.0062352717,-0.5209962,0.002482444,0.2654181,-7.898063e-05,-0.95789284,-2.973109e-05,-0.35172203,-7.745904e-05,-0.93704706,-0.0043489337,-0.21990187,0.003303124999999997,0.003305246715649552,-0.6831250000000004,-0.7684115482247288
176,2007-09-01,0.0052185482,0.0073815505,0.0068272934,0.054373365,0.0850844,0.036751438,0.08739111,-4.280169e-05,7.7174336e-05,-4.026972e-05,0.49132136,0.1789,25.61,-0.0002457751,-0.7246225,-0.0007642261,-0.99461114,-0.0006243987,-1.0783138,-0.006410133,-0.6283648,0.009687483,1.064767,-0.00375982,-0.31415668,0.010129273,1.083002,-6.493906e-05,-0.78759384,3.7485133e-05,0.44345322,-6.2277075e-05,-0.75338596,0.018586278,0.9398063,0.153275,0.15337345402949776,-1.088750000000001,-1.224677874663749
177,2007-10-01,0.0053833053,0.008226129,0.0074941707,0.044871837,0.08353523,0.025655998,0.08514563,-3.4355195e-05,1.4138624e-06,-3.4594625e-05,0.4681165,0.3835,25.32,-1.2268778e-05,-0.036172174,-8.381065e-05,-0.109076306,-5.040923e-05,-0.087054975,-0.016065348,-1.5748346,0.0067138374,0.73792875,-0.018630615,-1.5567052,0.006535277,0.698739,-4.9045357e-05,-0.5948319,-1.3565062e-05,-0.16047616,-5.006168e-05,-0.6056124,0.013820678,0.69883597,0.52831875,0.5286581080805527,-1.3634374999999999,-1.5336594624448712
178,2007-11-01,0.004806589,0.008395425,0.007358321,0.03999562,0.07688402,0.028182236,0.078624405,-4.1255415e-05,4.8666112e-05,-4.3059077e-05,0.38764146,-0.5187,25.17,-8.383673e-05,-0.24717706,-0.00013619382,-0.17725101,-0.00010364689,-0.17899446,-0.01151735,-1.1290089,0.0076265708,0.8382488,-0.011675553,-0.975566,0.007893257,0.84393156,-7.275702e-05,-0.8824117,4.88994e-05,0.57848525,-7.459699e-05,-0.9024239,0.018714428,0.94628614,-0.6584625000000001,-0.658885454078605,-1.5015624999999986,-1.6890290435589272
179,2007-12-01,0.0038689899,0.008469426,0.0069281473,0.051971823,0.069853835,0.046977032,0.071340494,1.5017955e-05,-7.447324e-05,1.7224378e-05,0.2682453,0.8211,25.01,9.450177e-05,0.2786211,4.5157038e-05,0.058770247,0.00017289957,0.29859117,0.010966953,1.0750555,0.0022189692,0.24389045,0.012327462,1.0300372,0.0022939444,0.2452641,-2.1748405e-05,-0.26376903,-8.699815e-05,-1.0291976,-1.9339168e-05,-0.2339522,0.05270803,2.6651566,1.0575129032258066,1.0581921816897992,-1.5432258064516091,-1.7358939157487072
180,2008-01-01,0.0031029088,0.008211833,0.006241881,0.036475707,0.078341685,0.031776767,0.08030344,1.8605082e-05,3.617085e-05,2.0116173e-05,0.12766749,0.819,24.86,-0.00017981487,-0.53015095,-0.00023423042,-0.30484194,-0.00017561344,-0.3032781,-0.0016618967,-0.16291033,0.009064078,0.9962476,-0.0012951083,-0.108214475,0.009530202,1.0189505,-1.7379778e-05,-0.21078543,-2.7113485e-05,-0.32075548,-1.6734453e-05,-0.20244212,0.029562987,1.4948385,0.937075,0.9376769168794103,-1.5853125000000006,-1.7832350339176795
181,2008-02-01,0.0031041782,0.0088066235,0.0065441052,0.056399215,0.06283676,0.051099773,0.06439671,8.9645e-05,8.1514496e-05,9.061249e-05,0.07124034,0.9381,25.08,-0.00013961527,-0.41162983,-2.0992942e-05,-0.027321441,-3.4396537e-05,-0.05940163,0.0059605055,0.58428943,-0.0039601102,-0.4352623,0.005660441,0.47296548,-0.0040256605,-0.43041557,2.9890041e-05,0.36251238,-1.8407954e-05,-0.2177681,2.9649611e-05,0.35868093,0.0128877275,0.65166175,0.7528343750000001,0.7533179475184355,-1.5806250000000013,-1.7779623105767053
